timestamp_machine,timestamp_google,rr,device,dateTime
1646144609465,1646144609450,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:29
1646144611456,1646144611441,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:31
1646144611465,1646144611451,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:31
1646144613452,1646144613436,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:33
1646144613452,1646144613436,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:33
1646144613463,1646144613448,776,ED:68:09:2B:C6:5F,2022-03-01 15:23:33
1646144614449,1646144614434,775,ED:68:09:2B:C6:5F,2022-03-01 15:23:34
1646144615447,1646144615432,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:35
1646144615447,1646144615432,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:35
1646144617441,1646144617426,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:37
1646144617451,1646144617437,759,ED:68:09:2B:C6:5F,2022-03-01 15:23:37
1646144620497,1646144620481,764,ED:68:09:2B:C6:5F,2022-03-01 15:23:40
1646144620497,1646144620481,767,ED:68:09:2B:C6:5F,2022-03-01 15:23:40
1646144620508,1646144620493,776,ED:68:09:2B:C6:5F,2022-03-01 15:23:40
1646144621431,1646144621416,780,ED:68:09:2B:C6:5F,2022-03-01 15:23:41
1646144623428,1646144623412,787,ED:68:09:2B:C6:5F,2022-03-01 15:23:43
1646144623428,1646144623412,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:43
1646144623441,1646144623425,767,ED:68:09:2B:C6:5F,2022-03-01 15:23:43
1646144623453,1646144623438,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:43
1646144624428,1646144624414,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:44
1646144625420,1646144625405,776,ED:68:09:2B:C6:5F,2022-03-01 15:23:45
1646144625420,1646144625405,767,ED:68:09:2B:C6:5F,2022-03-01 15:23:45
1646144626417,1646144626403,780,ED:68:09:2B:C6:5F,2022-03-01 15:23:46
1646144627416,1646144627401,779,ED:68:09:2B:C6:5F,2022-03-01 15:23:47
1646144629413,1646144629396,780,ED:68:09:2B:C6:5F,2022-03-01 15:23:49
1646144629413,1646144629396,771,ED:68:09:2B:C6:5F,2022-03-01 15:23:49
1646144630408,1646144630394,768,ED:68:09:2B:C6:5F,2022-03-01 15:23:50
1646144631407,1646144631392,767,ED:68:09:2B:C6:5F,2022-03-01 15:23:51
1646144631419,1646144631404,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:51
1646144631419,1646144631404,772,ED:68:09:2B:C6:5F,2022-03-01 15:23:51
1646144632404,1646144632389,763,ED:68:09:2B:C6:5F,2022-03-01 15:23:52
1646144633407,1646144633391,760,ED:68:09:2B:C6:5F,2022-03-01 15:23:53
1646144634398,1646144634383,775,ED:68:09:2B:C6:5F,2022-03-01 15:23:54
1646144634398,1646144634383,780,ED:68:09:2B:C6:5F,2022-03-01 15:23:54
1646144636394,1646144636378,787,ED:68:09:2B:C6:5F,2022-03-01 15:23:56
1646144636403,1646144636388,788,ED:68:09:2B:C6:5F,2022-03-01 15:23:56
1646144637392,1646144637377,787,ED:68:09:2B:C6:5F,2022-03-01 15:23:57
1646144637392,1646144637377,788,ED:68:09:2B:C6:5F,2022-03-01 15:23:57
1646144638389,1646144638374,791,ED:68:09:2B:C6:5F,2022-03-01 15:23:58
1646144639387,1646144639372,792,ED:68:09:2B:C6:5F,2022-03-01 15:23:59
1646144640384,1646144640369,795,ED:68:09:2B:C6:5F,2022-03-01 15:24:00
1646144640384,1646144640369,788,ED:68:09:2B:C6:5F,2022-03-01 15:24:00
1646144642383,1646144642368,787,ED:68:09:2B:C6:5F,2022-03-01 15:24:02
1646144642392,1646144642378,780,ED:68:09:2B:C6:5F,2022-03-01 15:24:02
1646144643378,1646144643364,779,ED:68:09:2B:C6:5F,2022-03-01 15:24:03
1646144644374,1646144644359,776,ED:68:09:2B:C6:5F,2022-03-01 15:24:04
1646144644374,1646144644359,775,ED:68:09:2B:C6:5F,2022-03-01 15:24:04
1646144645371,1646144645357,776,ED:68:09:2B:C6:5F,2022-03-01 15:24:05
1646144648426,1646144648410,772,ED:68:09:2B:C6:5F,2022-03-01 15:24:08
1646144648436,1646144648421,759,ED:68:09:2B:C6:5F,2022-03-01 15:24:08
1646144648436,1646144648421,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:08
1646144648445,1646144648430,759,ED:68:09:2B:C6:5F,2022-03-01 15:24:08
1646144650364,1646144650348,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:10
1646144650373,1646144650358,759,ED:68:09:2B:C6:5F,2022-03-01 15:24:10
1646144650373,1646144650358,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:10
1646144651356,1646144651341,755,ED:68:09:2B:C6:5F,2022-03-01 15:24:11
1646144653352,1646144653337,740,ED:68:09:2B:C6:5F,2022-03-01 15:24:13
1646144653352,1646144653337,739,ED:68:09:2B:C6:5F,2022-03-01 15:24:13
1646144653363,1646144653348,744,ED:68:09:2B:C6:5F,2022-03-01 15:24:13
1646144655347,1646144655332,748,ED:68:09:2B:C6:5F,2022-03-01 15:24:15
1646144655358,1646144655344,747,ED:68:09:2B:C6:5F,2022-03-01 15:24:15
1646144655358,1646144655344,752,ED:68:09:2B:C6:5F,2022-03-01 15:24:15
1646144657344,1646144657329,751,ED:68:09:2B:C6:5F,2022-03-01 15:24:17
1646144657356,1646144657341,740,ED:68:09:2B:C6:5F,2022-03-01 15:24:17
1646144659336,1646144659321,743,ED:68:09:2B:C6:5F,2022-03-01 15:24:19
1646144659336,1646144659321,748,ED:68:09:2B:C6:5F,2022-03-01 15:24:19
1646144659347,1646144659332,751,ED:68:09:2B:C6:5F,2022-03-01 15:24:19
1646144661333,1646144661318,752,ED:68:09:2B:C6:5F,2022-03-01 15:24:21
1646144661333,1646144661318,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:21
1646144661345,1646144661330,751,ED:68:09:2B:C6:5F,2022-03-01 15:24:21
1646144665384,1646144665370,740,ED:68:09:2B:C6:5F,2022-03-01 15:24:25
1646144666326,1646144666309,727,ED:68:09:2B:C6:5F,2022-03-01 15:24:26
1646144666326,1646144666309,740,ED:68:09:2B:C6:5F,2022-03-01 15:24:26
1646144667316,1646144667301,743,ED:68:09:2B:C6:5F,2022-03-01 15:24:27
1646144667326,1646144667311,740,ED:68:09:2B:C6:5F,2022-03-01 15:24:27
1646144667336,1646144667321,747,ED:68:09:2B:C6:5F,2022-03-01 15:24:27
1646144667336,1646144667321,752,ED:68:09:2B:C6:5F,2022-03-01 15:24:27
1646144667356,1646144667342,748,ED:68:09:2B:C6:5F,2022-03-01 15:24:27
1646144668315,1646144668299,755,ED:68:09:2B:C6:5F,2022-03-01 15:24:28
1646144668315,1646144668299,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:28
1646144669311,1646144669296,759,ED:68:09:2B:C6:5F,2022-03-01 15:24:29
1646144671364,1646144671349,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:31
1646144672305,1646144672290,755,ED:68:09:2B:C6:5F,2022-03-01 15:24:32
1646144672305,1646144672290,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:32
1646144673302,1646144673287,751,ED:68:09:2B:C6:5F,2022-03-01 15:24:33
1646144673313,1646144673298,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:33
1646144675298,1646144675283,759,ED:68:09:2B:C6:5F,2022-03-01 15:24:35
1646144675298,1646144675283,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:35
1646144675309,1646144675294,759,ED:68:09:2B:C6:5F,2022-03-01 15:24:35
1646144676294,1646144676279,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:36
1646144679352,1646144679337,764,ED:68:09:2B:C6:5F,2022-03-01 15:24:39
1646144679352,1646144679337,767,ED:68:09:2B:C6:5F,2022-03-01 15:24:39
1646144679366,1646144679351,772,ED:68:09:2B:C6:5F,2022-03-01 15:24:39
1646144680286,1646144680271,771,ED:68:09:2B:C6:5F,2022-03-01 15:24:40
1646144681283,1646144681267,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:41
1646144681283,1646144681267,767,ED:68:09:2B:C6:5F,2022-03-01 15:24:41
1646144681294,1646144681279,772,ED:68:09:2B:C6:5F,2022-03-01 15:24:41
1646144682279,1646144682264,771,ED:68:09:2B:C6:5F,2022-03-01 15:24:42
1646144683277,1646144683262,768,ED:68:09:2B:C6:5F,2022-03-01 15:24:43
1646144683277,1646144683262,763,ED:68:09:2B:C6:5F,2022-03-01 15:24:43
1646144684276,1646144684262,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:44
1646144685271,1646144685257,755,ED:68:09:2B:C6:5F,2022-03-01 15:24:45
1646144686270,1646144686255,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:46
1646144686270,1646144686255,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:46
1646144688268,1646144688253,755,ED:68:09:2B:C6:5F,2022-03-01 15:24:48
1646144688278,1646144688263,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:48
1646144689261,1646144689247,763,ED:68:09:2B:C6:5F,2022-03-01 15:24:49
1646144689261,1646144689247,772,ED:68:09:2B:C6:5F,2022-03-01 15:24:49
1646144694350,1646144694333,771,ED:68:09:2B:C6:5F,2022-03-01 15:24:54
1646144694360,1646144694345,768,ED:68:09:2B:C6:5F,2022-03-01 15:24:54
1646144694370,1646144694355,771,ED:68:09:2B:C6:5F,2022-03-01 15:24:54
1646144694370,1646144694355,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:54
1646144695245,1646144695231,747,ED:68:09:2B:C6:5F,2022-03-01 15:24:55
1646144695256,1646144695242,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:55
1646144695266,1646144695252,760,ED:68:09:2B:C6:5F,2022-03-01 15:24:55
1646144695266,1646144695252,763,ED:68:09:2B:C6:5F,2022-03-01 15:24:55
1646144697245,1646144697230,756,ED:68:09:2B:C6:5F,2022-03-01 15:24:57
1646144697261,1646144697245,751,ED:68:09:2B:C6:5F,2022-03-01 15:24:57
1646144697261,1646144697245,744,ED:68:09:2B:C6:5F,2022-03-01 15:24:57
1646144698248,1646144698233,739,ED:68:09:2B:C6:5F,2022-03-01 15:24:58
1646144699248,1646144699234,736,ED:68:09:2B:C6:5F,2022-03-01 15:24:59
1646144700235,1646144700220,735,ED:68:09:2B:C6:5F,2022-03-01 15:25:00
1646144700235,1646144700220,736,ED:68:09:2B:C6:5F,2022-03-01 15:25:00
1646144701232,1646144701218,739,ED:68:09:2B:C6:5F,2022-03-01 15:25:01
1646144702232,1646144702217,736,ED:68:09:2B:C6:5F,2022-03-01 15:25:02
1646144703284,1646144703270,744,ED:68:09:2B:C6:5F,2022-03-01 15:25:03
1646144703284,1646144703270,755,ED:68:09:2B:C6:5F,2022-03-01 15:25:03
1646144706282,1646144706266,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:06
1646144706292,1646144706277,759,ED:68:09:2B:C6:5F,2022-03-01 15:25:06
1646144706292,1646144706277,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:06
1646144707217,1646144707202,747,ED:68:09:2B:C6:5F,2022-03-01 15:25:07
1646144708214,1646144708199,728,ED:68:09:2B:C6:5F,2022-03-01 15:25:08
1646144708261,1646144708242,735,ED:68:09:2B:C6:5F,2022-03-01 15:25:08
1646144708261,1646144708242,744,ED:68:09:2B:C6:5F,2022-03-01 15:25:08
1646144709213,1646144709198,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:09
1646144711211,1646144711196,755,ED:68:09:2B:C6:5F,2022-03-01 15:25:11
1646144711221,1646144711206,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:11
1646144711221,1646144711206,751,ED:68:09:2B:C6:5F,2022-03-01 15:25:11
1646144713203,1646144713187,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:13
1646144713214,1646144713199,751,ED:68:09:2B:C6:5F,2022-03-01 15:25:13
1646144714201,1646144714186,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:14
1646144714201,1646144714186,751,ED:68:09:2B:C6:5F,2022-03-01 15:25:14
1646144715202,1646144715186,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:15
1646144716194,1646144716180,751,ED:68:09:2B:C6:5F,2022-03-01 15:25:16
1646144716194,1646144716180,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:16
1646144717192,1646144717176,740,ED:68:09:2B:C6:5F,2022-03-01 15:25:17
1646144720247,1646144720232,747,ED:68:09:2B:C6:5F,2022-03-01 15:25:20
1646144720257,1646144720243,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:20
1646144720257,1646144720243,755,ED:68:09:2B:C6:5F,2022-03-01 15:25:20
1646144720267,1646144720253,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:20
1646144721182,1646144721167,743,ED:68:09:2B:C6:5F,2022-03-01 15:25:21
1646144722180,1646144722164,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:22
1646144722180,1646144722164,755,ED:68:09:2B:C6:5F,2022-03-01 15:25:22
1646144723177,1646144723162,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:23
1646144725172,1646144725157,747,ED:68:09:2B:C6:5F,2022-03-01 15:25:25
1646144725183,1646144725167,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:25
1646144725183,1646144725167,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:25
1646144727166,1646144727151,755,ED:68:09:2B:C6:5F,2022-03-01 15:25:27
1646144727176,1646144727161,760,ED:68:09:2B:C6:5F,2022-03-01 15:25:27
1646144727176,1646144727161,759,ED:68:09:2B:C6:5F,2022-03-01 15:25:27
1646144728168,1646144728153,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:28
1646144730160,1646144730145,727,ED:68:09:2B:C6:5F,2022-03-01 15:25:30
1646144730170,1646144730156,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:30
1646144730170,1646144730156,747,ED:68:09:2B:C6:5F,2022-03-01 15:25:30
1646144731158,1646144731142,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:31
1646144734212,1646144734196,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:34
1646144734223,1646144734208,743,ED:68:09:2B:C6:5F,2022-03-01 15:25:34
1646144734223,1646144734208,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:34
1646144735147,1646144735132,735,ED:68:09:2B:C6:5F,2022-03-01 15:25:35
1646144735157,1646144735142,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:35
1646144735157,1646144735142,747,ED:68:09:2B:C6:5F,2022-03-01 15:25:35
1646144736145,1646144736129,744,ED:68:09:2B:C6:5F,2022-03-01 15:25:36
1646144739198,1646144739183,743,ED:68:09:2B:C6:5F,2022-03-01 15:25:39
1646144739208,1646144739194,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:39
1646144739208,1646144739194,743,ED:68:09:2B:C6:5F,2022-03-01 15:25:39
1646144739219,1646144739204,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:39
1646144741132,1646144741117,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:41
1646144742132,1646144742118,755,ED:68:09:2B:C6:5F,2022-03-01 15:25:42
1646144742132,1646144742118,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:42
1646144743134,1646144743118,759,ED:68:09:2B:C6:5F,2022-03-01 15:25:43
1646144743145,1646144743130,756,ED:68:09:2B:C6:5F,2022-03-01 15:25:43
1646144744125,1646144744110,759,ED:68:09:2B:C6:5F,2022-03-01 15:25:44
1646144744125,1646144744110,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:44
1646144748192,1646144748174,755,ED:68:09:2B:C6:5F,2022-03-01 15:25:48
1646144748208,1646144748189,760,ED:68:09:2B:C6:5F,2022-03-01 15:25:48
1646144748218,1646144748203,771,ED:68:09:2B:C6:5F,2022-03-01 15:25:48
1646144748218,1646144748203,772,ED:68:09:2B:C6:5F,2022-03-01 15:25:48
1646144749112,1646144749097,772,ED:68:09:2B:C6:5F,2022-03-01 15:25:49
1646144750109,1646144750094,767,ED:68:09:2B:C6:5F,2022-03-01 15:25:50
1646144753164,1646144753149,752,ED:68:09:2B:C6:5F,2022-03-01 15:25:53
1646144753164,1646144753149,739,ED:68:09:2B:C6:5F,2022-03-01 15:25:53
1646144753173,1646144753159,728,ED:68:09:2B:C6:5F,2022-03-01 15:25:53
1646144753182,1646144753168,731,ED:68:09:2B:C6:5F,2022-03-01 15:25:53
1646144753182,1646144753168,732,ED:68:09:2B:C6:5F,2022-03-01 15:25:53
1646144755098,1646144755083,739,ED:68:09:2B:C6:5F,2022-03-01 15:25:55
1646144755110,1646144755095,736,ED:68:09:2B:C6:5F,2022-03-01 15:25:55
1646144755154,1646144755139,736,ED:68:09:2B:C6:5F,2022-03-01 15:25:55
1646144755154,1646144755139,735,ED:68:09:2B:C6:5F,2022-03-01 15:25:55
1646144756097,1646144756083,740,ED:68:09:2B:C6:5F,2022-03-01 15:25:56
1646144757093,1646144757077,747,ED:68:09:2B:C6:5F,2022-03-01 15:25:57
1646144757093,1646144757077,748,ED:68:09:2B:C6:5F,2022-03-01 15:25:57
1646144758089,1646144758074,743,ED:68:09:2B:C6:5F,2022-03-01 15:25:58
1646144759091,1646144759076,744,ED:68:09:2B:C6:5F,2022-03-01 15:25:59
1646144761084,1646144761068,743,ED:68:09:2B:C6:5F,2022-03-01 15:26:01
1646144761084,1646144761068,752,ED:68:09:2B:C6:5F,2022-03-01 15:26:01
1646144761095,1646144761080,751,ED:68:09:2B:C6:5F,2022-03-01 15:26:01
1646144762081,1646144762066,744,ED:68:09:2B:C6:5F,2022-03-01 15:26:02
1646144764076,1646144764060,740,ED:68:09:2B:C6:5F,2022-03-01 15:26:04
1646144764076,1646144764060,727,ED:68:09:2B:C6:5F,2022-03-01 15:26:04
1646144764086,1646144764072,744,ED:68:09:2B:C6:5F,2022-03-01 15:26:04
1646144765076,1646144765061,739,ED:68:09:2B:C6:5F,2022-03-01 15:26:05
1646144765076,1646144765061,752,ED:68:09:2B:C6:5F,2022-03-01 15:26:05
1646144766069,1646144766054,755,ED:68:09:2B:C6:5F,2022-03-01 15:26:06
1646144767066,1646144767051,756,ED:68:09:2B:C6:5F,2022-03-01 15:26:07
1646144770123,1646144770107,755,ED:68:09:2B:C6:5F,2022-03-01 15:26:10
1646144770123,1646144770107,756,ED:68:09:2B:C6:5F,2022-03-01 15:26:10
1646144770134,1646144770119,756,ED:68:09:2B:C6:5F,2022-03-01 15:26:10
1646144770146,1646144770130,755,ED:68:09:2B:C6:5F,2022-03-01 15:26:10
1646144775109,1646144775093,740,ED:68:09:2B:C6:5F,2022-03-01 15:26:15
1646144775109,1646144775093,727,ED:68:09:2B:C6:5F,2022-03-01 15:26:15
1646144775118,1646144775103,736,ED:68:09:2B:C6:5F,2022-03-01 15:26:15
1646144775127,1646144775113,743,ED:68:09:2B:C6:5F,2022-03-01 15:26:15
1646144775127,1646144775113,744,ED:68:09:2B:C6:5F,2022-03-01 15:26:15
1646144776045,1646144776030,751,ED:68:09:2B:C6:5F,2022-03-01 15:26:16
1646144776055,1646144776041,756,ED:68:09:2B:C6:5F,2022-03-01 15:26:16
1646144776064,1646144776050,771,ED:68:09:2B:C6:5F,2022-03-01 15:26:16
1646144776064,1646144776050,768,ED:68:09:2B:C6:5F,2022-03-01 15:26:16
1646144779102,1646144779085,772,ED:68:09:2B:C6:5F,2022-03-01 15:26:19
1646144779114,1646144779098,771,ED:68:09:2B:C6:5F,2022-03-01 15:26:19
1646144779127,1646144779109,768,ED:68:09:2B:C6:5F,2022-03-01 15:26:19
1646144779127,1646144779109,767,ED:68:09:2B:C6:5F,2022-03-01 15:26:19
1646144781032,1646144781017,772,ED:68:09:2B:C6:5F,2022-03-01 15:26:21
1646144781043,1646144781028,771,ED:68:09:2B:C6:5F,2022-03-01 15:26:21
1646144783029,1646144783012,784,ED:68:09:2B:C6:5F,2022-03-01 15:26:23
1646144783029,1646144783012,787,ED:68:09:2B:C6:5F,2022-03-01 15:26:23
1646144784025,1646144784010,788,ED:68:09:2B:C6:5F,2022-03-01 15:26:24
1646144784035,1646144784021,791,ED:68:09:2B:C6:5F,2022-03-01 15:26:24
1646144785022,1646144785007,788,ED:68:09:2B:C6:5F,2022-03-01 15:26:25
1646144787016,1646144787001,795,ED:68:09:2B:C6:5F,2022-03-01 15:26:27
1646144787016,1646144787001,800,ED:68:09:2B:C6:5F,2022-03-01 15:26:27
1646144788019,1646144788005,811,ED:68:09:2B:C6:5F,2022-03-01 15:26:28
1646144788033,1646144788019,804,ED:68:09:2B:C6:5F,2022-03-01 15:26:28
1646144790011,1646144789995,799,ED:68:09:2B:C6:5F,2022-03-01 15:26:29
1646144790011,1646144789995,788,ED:68:09:2B:C6:5F,2022-03-01 15:26:29
1646144792006,1646144791991,775,ED:68:09:2B:C6:5F,2022-03-01 15:26:31
1646144792020,1646144792005,756,ED:68:09:2B:C6:5F,2022-03-01 15:26:32
1646144792030,1646144792015,736,ED:68:09:2B:C6:5F,2022-03-01 15:26:32
1646144792030,1646144792015,707,ED:68:09:2B:C6:5F,2022-03-01 15:26:32
1646144793001,1646144792986,772,ED:68:09:2B:C6:5F,2022-03-01 15:26:32
1646144795012,1646144794982,751,ED:68:09:2B:C6:5F,2022-03-01 15:26:34
1646144795053,1646144795039,756,ED:68:09:2B:C6:5F,2022-03-01 15:26:35
1646144795053,1646144795039,751,ED:68:09:2B:C6:5F,2022-03-01 15:26:35
1646144796991,1646144796977,752,ED:68:09:2B:C6:5F,2022-03-01 15:26:36
1646144798986,1646144798972,743,ED:68:09:2B:C6:5F,2022-03-01 15:26:38
1646144804037,1646144804022,736,ED:68:09:2B:C6:5F,2022-03-01 15:26:44
1646144804037,1646144804022,740,ED:68:09:2B:C6:5F,2022-03-01 15:26:44
1646144804048,1646144804033,735,ED:68:09:2B:C6:5F,2022-03-01 15:26:44
1646144804058,1646144804044,748,ED:68:09:2B:C6:5F,2022-03-01 15:26:44
1646144804058,1646144804044,743,ED:68:09:2B:C6:5F,2022-03-01 15:26:44
1646144804972,1646144804958,744,ED:68:09:2B:C6:5F,2022-03-01 15:26:44
1646144805972,1646144805957,763,ED:68:09:2B:C6:5F,2022-03-01 15:26:45
1646144807966,1646144807949,768,ED:68:09:2B:C6:5F,2022-03-01 15:26:47
1646144807966,1646144807949,779,ED:68:09:2B:C6:5F,2022-03-01 15:26:47
1646144807976,1646144807961,792,ED:68:09:2B:C6:5F,2022-03-01 15:26:47
1646144808963,1646144808948,791,ED:68:09:2B:C6:5F,2022-03-01 15:26:48
1646144808974,1646144808958,776,ED:68:09:2B:C6:5F,2022-03-01 15:26:48
1646144808974,1646144808958,775,ED:68:09:2B:C6:5F,2022-03-01 15:26:48
1646144808984,1646144808969,772,ED:68:09:2B:C6:5F,2022-03-01 15:26:48
1646144808995,1646144808980,768,ED:68:09:2B:C6:5F,2022-03-01 15:26:48
1646144809005,1646144808990,767,ED:68:09:2B:C6:5F,2022-03-01 15:26:48
1646144809005,1646144808990,760,ED:68:09:2B:C6:5F,2022-03-01 15:26:48
1646144812018,1646144812003,755,ED:68:09:2B:C6:5F,2022-03-01 15:26:52
1646144812029,1646144812014,752,ED:68:09:2B:C6:5F,2022-03-01 15:26:52
1646144812040,1646144812024,751,ED:68:09:2B:C6:5F,2022-03-01 15:26:52
1646144812040,1646144812024,752,ED:68:09:2B:C6:5F,2022-03-01 15:26:52
1646144812951,1646144812937,743,ED:68:09:2B:C6:5F,2022-03-01 15:26:52
1646144816008,1646144815993,748,ED:68:09:2B:C6:5F,2022-03-01 15:26:55
1646144816021,1646144816006,743,ED:68:09:2B:C6:5F,2022-03-01 15:26:56
1646144816021,1646144816006,744,ED:68:09:2B:C6:5F,2022-03-01 15:26:56
1646144816033,1646144816018,748,ED:68:09:2B:C6:5F,2022-03-01 15:26:56
1646144817940,1646144817925,747,ED:68:09:2B:C6:5F,2022-03-01 15:26:57
1646144817950,1646144817936,748,ED:68:09:2B:C6:5F,2022-03-01 15:26:57
1646144817950,1646144817936,739,ED:68:09:2B:C6:5F,2022-03-01 15:26:57
1646144819949,1646144819934,744,ED:68:09:2B:C6:5F,2022-03-01 15:26:59
1646144819959,1646144819944,743,ED:68:09:2B:C6:5F,2022-03-01 15:26:59
1646144819959,1646144819944,748,ED:68:09:2B:C6:5F,2022-03-01 15:26:59
1646144820933,1646144820919,751,ED:68:09:2B:C6:5F,2022-03-01 15:27:00
1646144822953,1646144822938,748,ED:68:09:2B:C6:5F,2022-03-01 15:27:02
1646144822964,1646144822950,752,ED:68:09:2B:C6:5F,2022-03-01 15:27:02
1646144822964,1646144822950,751,ED:68:09:2B:C6:5F,2022-03-01 15:27:02
1646144825985,1646144825970,740,ED:68:09:2B:C6:5F,2022-03-01 15:27:05
1646144825995,1646144825980,747,ED:68:09:2B:C6:5F,2022-03-01 15:27:05
1646144826005,1646144825990,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:05
1646144826005,1646144825990,739,ED:68:09:2B:C6:5F,2022-03-01 15:27:05
1646144826916,1646144826902,732,ED:68:09:2B:C6:5F,2022-03-01 15:27:06
1646144827914,1646144827899,731,ED:68:09:2B:C6:5F,2022-03-01 15:27:07
1646144827914,1646144827899,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:07
1646144828915,1646144828900,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:08
1646144829910,1646144829894,747,ED:68:09:2B:C6:5F,2022-03-01 15:27:09
1646144831906,1646144831891,760,ED:68:09:2B:C6:5F,2022-03-01 15:27:11
1646144831906,1646144831891,751,ED:68:09:2B:C6:5F,2022-03-01 15:27:11
1646144831919,1646144831903,748,ED:68:09:2B:C6:5F,2022-03-01 15:27:11
1646144832901,1646144832886,747,ED:68:09:2B:C6:5F,2022-03-01 15:27:12
1646144833900,1646144833884,748,ED:68:09:2B:C6:5F,2022-03-01 15:27:13
1646144833900,1646144833884,747,ED:68:09:2B:C6:5F,2022-03-01 15:27:13
1646144834897,1646144834882,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:14
1646144835895,1646144835879,739,ED:68:09:2B:C6:5F,2022-03-01 15:27:15
1646144835895,1646144835879,740,ED:68:09:2B:C6:5F,2022-03-01 15:27:15
1646144837892,1646144837876,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:17
1646144840947,1646144840931,743,ED:68:09:2B:C6:5F,2022-03-01 15:27:20
1646144840961,1646144840944,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:20
1646144840961,1646144840944,755,ED:68:09:2B:C6:5F,2022-03-01 15:27:20
1646144840971,1646144840956,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:20
1646144841879,1646144841864,743,ED:68:09:2B:C6:5F,2022-03-01 15:27:21
1646144841890,1646144841875,732,ED:68:09:2B:C6:5F,2022-03-01 15:27:21
1646144841890,1646144841875,743,ED:68:09:2B:C6:5F,2022-03-01 15:27:21
1646144842882,1646144842868,744,ED:68:09:2B:C6:5F,2022-03-01 15:27:22
1646144843876,1646144843861,748,ED:68:09:2B:C6:5F,2022-03-01 15:27:23
1646144843876,1646144843861,747,ED:68:09:2B:C6:5F,2022-03-01 15:27:23
1646144845872,1646144845857,756,ED:68:09:2B:C6:5F,2022-03-01 15:27:25
1646144846872,1646144846856,755,ED:68:09:2B:C6:5F,2022-03-01 15:27:26
1646144846886,1646144846872,752,ED:68:09:2B:C6:5F,2022-03-01 15:27:26
1646144846886,1646144846872,739,ED:68:09:2B:C6:5F,2022-03-01 15:27:26
1646144848862,1646144848847,748,ED:68:09:2B:C6:5F,2022-03-01 15:27:28
1646144848872,1646144848857,755,ED:68:09:2B:C6:5F,2022-03-01 15:27:28
